"0","flips <- matrix(sample(c(1, 0), 10*12, replace=TRUE), nrow=12)"
"0","flips"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1"," [,9]"
"1"," [,10]"
"1","
 [1,]"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","     0"
"1","
 [2,]"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","     1"
"1","
 [3,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","     0"
"1","
 [4,]"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","     0"
"1","
 [5,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","     0"
"1","
 [6,]"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","     0"
"1","
 [7,]"
"1","    0"
"1","    1"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","     1"
"1","
 [8,]"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","     1"
"1","
 [9,]"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","     0"
"1","
[10,]"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","     0"
"1","
[11,]"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","     0"
"1","
[12,]"
"1","    1"
"1","    0"
"1","    1"
"1","    0"
"1","    0"
"1","    1"
"1","    1"
"1","    0"
"1","    0"
"1","     0"
"1","
"
